amount: float;ticker: string;order_id: int;type: string;price: float;date_created: string;date_match: string
142.9;NECBAN;60;ask;231.3;2008-10-14;2017-07-26
258.4;NECKAM;58;bid;19.3;2009-01-22;
23.6;SIMRUP;56;bid;111.3;2008-06-15;
261.3;WUBRUP;21;ask;228.3;2003-02-04;2004-06-25
13.3;BANWUB;15;ask;69.3;2001-07-28;2013-08-22
59.1;KAMRIN;7;bid;170.7;1999-07-20;2005-04-22
209.1;WUBKAM;57;bid;144.4;2008-08-19;
51.7;WUBKAM;97;ask;232.8;2011-09-19;
234.0;NECWUB;69;ask;195.6;2009-09-04;2015-06-13
3.0;RUPWUB;85;ask;131.0;2011-01-04;2017-02-23
67.5;BANRUP;73;ask;110.3;2010-05-17;
201.3;BANNEC;96;bid;285.9;2011-06-26;
10.2;NECKAM;77;ask;21.7;2010-05-19;2015-11-22
90.1;RUPWUB;22;bid;288.2;2003-10-19;
184.8;BANRIN;1;ask;107.0;1997-09-01;
287.0;SIMRUP;0;bid;189.3;1997-05-23;
6.8;KAMSIM;27;bid;132.6;2004-08-17;
95.7;RUPKAM;2;ask;177.9;1997-09-08;
83.0;KAMWUB;41;ask;24.7;2006-07-11;2011-07-30
261.3;WUBRUP;20;bid;228.3;2003-04-06;2004-06-25
251.3;RUPSIM;37;bid;214.2;2005-07-12;2011-08-09
109.9;BANSIM;11;ask;200.8;2000-09-22;2007-01-27
271.1;SIMRIN;62;bid;281.2;2009-01-13;2016-02-21
188.6;SIMKAM;55;ask;182.7;2008-02-21;
152.4;WUBBAN;71;ask;215.7;2010-01-13;
71.6;WUBKAM;5;ask;189.9;1998-12-02;
42.6;NECKAM;49;ask;276.0;2007-11-16;2010-01-26
97.4;RUPWUB;38;ask;20.2;2005-08-04;
208.1;WUBBAN;89;bid;253.7;2011-03-17;2011-09-16
251.7;SIMWUB;86;ask;228.6;2011-02-20;2016-09-12
53.9;KAMRUP;44;ask;264.6;2006-09-09;2011-02-18
10.2;NECKAM;76;bid;21.7;2010-05-19;2015-11-22
70.9;SIMRUP;23;ask;259.6;2004-02-26;2013-03-13
206.4;SIMRUP;94;bid;48.3;2011-09-03;2014-03-26
115.1;BANNEC;16;ask;248.4;2001-09-17;
8.2;RINNEC;32;bid;204.9;2005-10-08;
70.9;SIMRUP;24;bid;259.6;2003-11-12;2013-03-13
224.2;KAMBAN;51;ask;68.3;2007-06-12;2014-11-20
290.7;KAMBAN;13;ask;163.2;2001-11-25;
17.4;RINBAN;25;ask;37.1;2004-01-15;
151.1;SIMWUB;61;bid;156.8;2008-12-05;
233.9;SIMBAN;88;ask;180.7;2011-05-13;
234.4;BANRIN;75;ask;249.8;2010-05-05;
109.9;BANSIM;10;bid;200.8;2000-09-22;2007-01-27
106.3;SIMBAN;79;ask;30.4;2010-08-13;2016-06-04
208.1;WUBBAN;90;ask;253.7;2011-03-17;2011-09-16
152.4;KAMRUP;54;ask;24.5;2007-10-19;
125.7;RUPWUB;53;bid;7.2;2007-08-17;
247.0;SIMRUP;45;bid;31.7;2007-03-23;
97.5;KAMNEC;29;bid;142.0;2004-09-04;2015-03-07
82.4;NECSIM;65;ask;292.8;2009-04-08;2017-05-31
40.0;KAMWUB;46;bid;150.4;2006-12-22;
76.1;WUBKAM;67;ask;179.2;2009-05-19;2012-06-30
281.9;RINWUB;83;ask;171.0;2010-10-27;2016-03-18
268.8;BANNEC;40;ask;275.1;2006-07-17;
206.4;SIMRUP;95;ask;48.3;2011-06-21;2014-03-26
212.7;WUBNEC;91;bid;93.7;2011-04-07;
53.9;KAMRUP;43;bid;264.6;2006-09-09;2011-02-18
285.5;BANNEC;3;ask;283.1;1998-04-26;1998-09-14
59.1;KAMRIN;6;ask;170.7;1999-07-20;2005-04-22
261.9;RUPWUB;12;bid;87.1;2001-05-01;
68.1;KAMBAN;19;bid;208.7;2002-08-27;2002-12-01
151.1;BANKAM;39;ask;161.7;2006-02-02;
234.0;NECWUB;68;bid;195.6;2009-09-25;2015-06-13
81.7;RUPKAM;34;bid;48.6;2005-09-19;2006-02-17
183.5;KAMNEC;31;ask;270.1;2005-03-30;2007-09-19
114.0;RUPNEC;74;ask;89.9;2010-03-30;
123.7;WUBBAN;70;bid;211.3;2009-11-01;
271.1;SIMRIN;63;ask;281.2;2008-12-27;2016-02-21
92.4;BANRIN;48;bid;156.0;2007-05-25;
281.9;RINWUB;82;bid;171.0;2010-11-03;2016-03-18
81.7;RUPKAM;35;ask;48.6;2005-06-19;2006-02-17
83.0;KAMWUB;42;bid;24.7;2006-04-25;2011-07-30
251.7;SIMWUB;87;bid;228.6;2011-01-19;2016-09-12
4.7;RINNEC;33;bid;238.8;2005-12-02;
19.3;KAMRUP;26;bid;206.2;2004-06-05;
76.1;WUBKAM;66;bid;179.2;2009-07-22;2012-06-30
280.0;KAMRIN;47;bid;87.3;2007-03-04;
142.9;NECBAN;59;bid;231.3;2008-12-01;2017-07-26
42.6;NECKAM;50;bid;276.0;2007-06-02;2010-01-26
110.4;RINKAM;17;bid;78.8;2002-04-07;
72.9;RINWUB;9;ask;82.6;2000-06-07;
251.3;RUPSIM;36;ask;214.2;2005-07-12;2011-08-09
181.6;RINRUP;99;ask;42.7;2011-12-08;
45.3;KAMSIM;8;bid;178.0;1999-10-03;
68.1;KAMBAN;18;ask;208.7;2002-08-31;2002-12-01
82.4;NECSIM;64;bid;292.8;2009-05-03;2017-05-31
284.6;BANSIM;81;bid;99.0;2010-11-02;
183.5;KAMNEC;30;bid;270.1;2005-03-30;2007-09-19
285.5;BANNEC;4;bid;283.1;1998-04-26;1998-09-14
13.3;BANWUB;14;bid;69.3;2001-07-28;2013-08-22
27.2;WUBRIN;72;ask;293.9;2010-02-17;
3.0;RUPWUB;84;bid;131.0;2011-02-18;2017-02-23
290.1;KAMSIM;93;ask;59.8;2011-05-11;2012-06-07
272.5;BANNEC;80;ask;18.9;2010-09-30;
106.3;SIMBAN;78;bid;30.4;2010-09-17;2016-06-04
224.2;KAMBAN;52;bid;68.3;2007-06-12;2014-11-20
293.0;SIMKAM;98;bid;69.8;2011-11-29;
97.5;KAMNEC;28;ask;142.0;2004-09-04;2015-03-07
290.1;KAMSIM;92;bid;59.8;2011-06-06;2012-06-07
