escenario, días_susto, probabilidad_permiso, personalidad_jekyll, stock_vendedores, rapidez_vendedores, limite_paciencia, base_mesada, concha_estéreo, dinero_funcionarios, distribución_almuerzo, moda_llegada_campus, personalidad_hide, traslado_campus, llamado_policial
0,5,0.9826751911086961,0.32219376609959016;0.2509066167578591,74;111,1;7,28;35,2212,0.8533003554583365,8327,93;7,43,0.25626255640822104;0.8725604598145575,0.7880154229671518,0.4992473843582733
1,1,0.877342371518517,0.2805273077112199;0.2494780035787677,75;108,3;3,5;34,3071,0.6335779783783244,5505,72;28,49,0.11684408423049086;0.162579686960317,0.8828376277185697,0.16322433205985631
2,3,0.4499376667908068,0.9253195215778148;0.9307781051989068,97;154,2;7,23;42,5917,0.4040736158546576,8494,93;7,93,0.349320568623099;0.10751875165839908,0.020335662648552244,0.8754127337650299
3,4,0.7979530072094471,0.3496879249116577;0.06833520944647509,70;164,2;9,25;49,3489,0.7787480535546822,6230,6;94,85,0.02578860309565434;0.4671499560160679,0.24657551691094015,0.011151296901703023
4,6,0.49220697567012905,0.842802345396389;0.2703123098156647,63;120,3;9,12;50,2722,0.25811779178335903,8023,95;5,76,0.5960714264658472;0.7768674779776736,0.10050419410565559,0.1329808171944662
5,4,0.35809996730279525,0.5005143371170611;0.5115837500562477,80;157,1;7,10;46,2101,0.5308533608349741,6984,52;48,36,0.014937451586342188;0.010228664964801126,0.3111342381548077,0.2435787828801339
6,4,0.6631722730483073,0.2450698203713254;0.051905293171793154,92;127,1;10,23;46,3931,0.13021714334646495,5435,17;83,59,0.414129568012089;0.10029288167047501,0.7142727587834563,0.5530521864435197
7,7,0.5762457304911035,0.8985908177279024;0.5042330674188436,72;117,3;5,24;47,3666,0.6989373303055929,8859,0;100,109,0.9978015600047013;0.19704542667981562,0.04151774080449766,0.040457035622417536
8,1,0.36819176197591796,0.5645816534412452;0.0351071752215959,76;134,2;3,16;38,2025,0.6308483494130169,9888,97;3,33,0.5496074896407716;0.8610486236223477,0.15882004947066286,0.1516514715605094
9,5,0.35463533256388957,0.023458402084059915;0.6192164896614106,59;170,1;6,13;38,2389,0.7841930235524344,6368,49;51,52,0.7606860207934544;0.9555907587852138,0.2256216062693157,0.132804641961895